id,prediction
8493,10035.069
8494,7978.3345
8495,27404.963
8496,6206.1816
8497,5433.357
8498,62842.707
8499,6007.4644
8500,7940.6826
8501,26421.377
8502,9538.498
8503,8292.773
8504,5763.271
8505,6992.775
8506,9622.065
8507,13059.541
8508,6972.576
8509,7555.549
8510,51569.188
8511,8099.765
8512,4636.0884
8513,57301.055
8514,6899.1445
8515,9073.888
8516,10910.554
8517,98770.62
8518,6110.3833
8519,6803.6567
8520,290669.22
8521,5950.694
8522,11823.201
8523,8486.7
8524,17421.664
8525,9285.181
8526,10604.712
8527,43973.26
8528,207327.12
8529,6102.0664
8530,5363.819
8531,29646.951
8532,6437.978
8533,9481.707
8534,12549.38
8535,8268.8125
8536,4078.9897
8537,5838.587
8538,7634.993
8539,6502.644
8540,14438.8955
8541,6440.8066
8542,6810.3433
8543,9908.664
8544,9213.152
8545,9131.039
8546,6479.6357
8547,130463.77
8548,168651.3
8549,23760.674
8550,5514.735
8551,5827.673
8552,9703.615
8553,5001.2036
8554,37298.395
8555,8309.961
8556,6062.165
8557,29662.104
8558,7958.6704
8559,7688.96
8560,98577.92
8561,24560.438
8562,91622.375
8563,69654.18
8564,37820.016
8565,13798.644
8566,14302.095
8567,5705.0977
8568,32722.61
8569,18730.178
8570,4772.238
8571,20303.098
8572,5718.5454
8573,5846.564
8574,6682.6523
8575,6856.3438
8576,8379.681
8577,5878.1094
8578,7502.145
8579,7952.4385
8580,37008.85
8581,145933.39
8582,16536.06
8583,59669.023
8584,9491.734
8585,19943.326
8586,72272.53
8587,6620.6953
8588,5791.8765
8589,13339.467
8590,43662.184
8591,27160.414
8592,35541.312
8593,290952.2
8594,40412.676
8595,7996.265
8596,20743.354
8597,6991.9863
8598,303416.0
8599,6050.3784
8600,13472.698
8601,7629.7847
8602,79406.17
8603,32927.85
8604,8742.93
8605,17817.33
8606,51050.535
8607,5232.277
8608,6665.414
8609,6858.416
8610,6279.207
8611,142941.98
8612,199562.61
8613,6037.723
8614,6922.867
8615,97446.41
8616,9579.86
8617,7489.251
8618,25736.518
8619,7088.4443
8620,6567.508
8621,28130.566
8622,7990.924
8623,6225.9175
8624,32773.617
8625,4535.371
8626,5203.4053
8627,5808.64
8628,13489.923
8629,4516.8037
8630,34014.56
8631,7894.546
8632,9046.572
8633,8344.937
8634,4631.944
8635,321399.22
8636,7138.2007
8637,14336.693
8638,5188.576
8639,15876.095
8640,8164.1226
8641,5913.2334
8642,6801.78
8643,5960.1763
8644,5110.9546
8645,6359.3906
8646,10980.33
8647,10537.194
8648,12428.482
8649,5666.104
8650,8280.502
8651,9903.09
8652,16602.521
8653,5722.108
8654,27811.818
8655,10364.96
8656,9976.284
8657,18821.783
8658,18192.797
8659,7863.5107
8660,8182.7812
8661,5396.8325
8662,6784.328
8663,8841.235
8664,6764.169
8665,11338.246
8666,4427.065
8667,9967.991
8668,7254.112
8669,6551.2236
8670,21194.553
8671,35703.77
8672,13492.81
8673,11344.769
8674,5928.59
8675,11792.135
8676,5469.921
8677,6581.2817
8678,8534.996
8679,46313.336
8680,9260.945
8681,177142.75
8682,6304.232
8683,10616.08
8684,17296.523
8685,70615.4
8686,14967.366
8687,7440.215
8688,7182.1963
8689,54057.547
8690,19501.607
8691,10168.965
8692,10515.144
8693,5915.2524
8694,133585.7
8695,5678.575
8696,3585.528
8697,32627.457
8698,8890.323
8699,16562.154
8700,183152.27
8701,5013.339
8702,74352.62
8703,10856.86
8704,24769.74
8705,4376.111
8706,6051.8125
8707,7500.8345
8708,13102.431
8709,12620.591
8710,14094.827
8711,13569.74
8712,6822.3945
8713,5939.939
8714,4849.909
8715,167332.67
8716,6259.842
8717,8637.053
8718,35476.184
8719,39178.867
8720,8368.754
8721,6196.7036
8722,13542.947
8723,7731.495
8724,11364.942
8725,24430.807
8726,40195.035
8727,7464.059
8728,7593.857
8729,16897.926
8730,6041.3545
8731,11246.6045
8732,4157.154
8733,16996.344
8734,13636.115
8735,187974.86
8736,10021.596
8737,6661.733
8738,6579.2314
8739,12570.771
8740,4071.7358
8741,7360.611
8742,3902.254
8743,32527.248
8744,8428.172
8745,11442.435
8746,7728.0615
8747,5883.6343
8748,9093.45
8749,6941.7173
8750,4995.799
8751,9282.49
8752,9421.65
8753,12822.119
8754,136489.55
8755,9601.465
8756,39032.77
8757,102363.38
8758,84128.125
8759,6434.998
8760,11297.933
8761,9306.623
8762,25758.553
8763,7863.005
8764,7546.8657
8765,7695.1772
8766,7471.3525
8767,7643.8125
8768,13526.5
8769,9798.513
8770,8540.361
8771,7199.0635
8772,6459.818
8773,5360.114
8774,6203.1377
8775,6336.2573
8776,16229.78
8777,5977.0474
8778,7180.7734
8779,12173.134
8780,7146.12
8781,7923.1353
8782,7866.442
8783,6394.9243
8784,10010.122
8785,133782.52
8786,20168.826
8787,87409.28
8788,76155.51
8789,26462.047
8790,14389.909
8791,67983.14
8792,22673.484
8793,5671.4243
8794,7483.899
8795,6409.5127
8796,23470.824
8797,7687.7275
8798,6467.2153
8799,5786.999
8800,8828.855
8801,5929.6914
8802,7556.896
8803,8779.184
8804,5702.701
8805,18102.922
8806,28650.506
8807,5529.0054
8808,39811.152
8809,11754.209
8810,33243.434
8811,8438.304
8812,7014.467
8813,7216.4263
8814,10944.068
8815,21386.867
8816,48904.69
8817,110129.375
8818,5422.068
8819,3277.6274
8820,11578.405
8821,14095.155
8822,7495.808
8823,234100.53
8824,10728.549
8825,7690.906
8826,7961.256
8827,10678.049
8828,177266.84
8829,11119.206
8830,18846.598
8831,7557.5303
8832,147294.33
8833,8683.724
8834,6029.451
8835,9571.937
8836,23364.148
8837,15221.199
8838,6428.385
8839,7302.762
8840,56549.797
8841,39209.2
8842,5514.9575
8843,5437.0903
8844,9715.527
8845,221586.9
8846,15344.619
8847,6634.5566
8848,6224.4136
8849,11609.092
8850,5949.2334
8851,8570.056
8852,14008.405
8853,29155.627
8854,10333.006
8855,9515.994
8856,157346.61
8857,3982.192
8858,4094.4978
8859,8279.563
8860,16711.701
8861,8028.3794
8862,222007.94
8863,30325.443
8864,4948.7812
8865,12147.816
8866,12449.159
8867,7863.303
8868,6879.9863
8869,7217.106
8870,134303.03
8871,6525.33
8872,5926.495
8873,6818.016
8874,5864.624
8875,9055.779
8876,97914.0
8877,13630.525
8878,6142.923
8879,7412.369
8880,5043.94
8881,9346.756
8882,7651.8203
8883,53082.38
8884,5746.532
8885,9957.422
8886,9549.587
8887,134994.08
8888,15739.526
8889,10343.372
8890,3222.7578
8891,7590.472
8892,8734.774
8893,7617.5195
8894,136088.77
8895,7113.987
8896,172875.33
8897,3886.979
8898,68815.625
8899,6699.201
8900,5036.106
8901,9238.402
8902,7418.132
8903,13619.18
8904,7804.081
8905,5356.6196
8906,6173.9106
8907,5545.679
8908,34484.46
8909,8020.085
8910,6187.772
8911,6510.743
8912,7888.766
8913,6232.748
8914,9818.906
8915,15371.971
8916,130143.31
8917,43349.688
8918,6964.638
8919,14470.292
8920,88052.39
8921,14940.152
8922,9036.24
8923,85482.664
8924,9764.323
8925,118705.29
8926,3326.733
8927,124029.695
8928,10414.796
8929,5581.9727
8930,4928.2866
8931,13080.996
8932,7228.8174
8933,4190.6045
8934,156350.27
8935,81970.164
8936,8831.834
8937,9187.876
8938,11862.883
8939,147861.81
8940,7095.0938
8941,8705.43
8942,4016.769
8943,12027.856
8944,10024.2
8945,6418.694
8946,19930.148
8947,21326.82
8948,12289.687
8949,6817.53
8950,9024.14
8951,9295.965
8952,25352.645
8953,4948.7095
8954,6581.5283
8955,6776.3604
8956,69641.75
8957,7014.996
8958,5432.484
8959,10512.938
8960,23063.848
8961,7679.705
8962,33071.48
8963,9041.558
8964,7531.0356
8965,279653.78
8966,39983.418
8967,9449.165
8968,6648.825
8969,26044.031
8970,7874.866
8971,5126.377
8972,85867.93
8973,8844.531
8974,7048.3687
8975,8599.137
8976,14982.065
8977,6117.2725
8978,15728.006
8979,5729.781
8980,5884.8604
8981,4069.6265
8982,5230.326
8983,18745.223
8984,6658.7876
8985,18855.652
8986,41030.348
8987,9482.842
8988,27344.652
8989,6297.5713
8990,5741.6675
8991,43716.867
8992,15773.868
8993,101867.44
8994,6147.763
8995,5718.9316
8996,7187.7627
8997,7825.141
8998,5112.2827
8999,7181.274
9000,175070.38
9001,7075.1636
9002,8911.539
9003,5616.6553
9004,4673.6353
9005,9160.943
9006,109837.7
9007,45065.504
9008,23447.918
9009,5839.351
9010,278209.84
9011,8241.529
9012,7286.347
9013,9240.456
9014,58291.81
9015,6451.465
9016,30777.24
9017,12821.602
9018,8792.483
9019,5856.06
9020,6996.358
9021,18889.88
9022,12921.64
9023,8857.5625
9024,29607.055
9025,78802.04
9026,97413.305
9027,7843.0117
9028,22380.703
9029,35825.74
9030,8369.648
9031,7258.356
9032,26749.305
9033,10392.555
9034,133819.73
9035,36980.7
9036,21418.52
9037,9543.055
9038,4179.923
9039,9771.811
9040,10131.328
9041,54873.457
9042,7652.6343
9043,6304.9297
9044,25563.822
9045,7077.7656
9046,47008.207
9047,95412.04
9048,10429.357
9049,25734.121
9050,10981.324
9051,7140.5386
9052,6043.4673
9053,5764.1274
9054,8651.994
9055,193540.64
9056,8618.237
9057,206052.47
9058,14844.76
9059,7035.818
9060,6479.5146
9061,6179.365
9062,99869.24
9063,3711.6504
9064,5198.3354
9065,8655.728
9066,11287.612
9067,37812.344
9068,15336.705
9069,21351.898
9070,6687.629
9071,13697.699
9072,7808.622
9073,14987.882
9074,9454.559
9075,6684.6074
9076,7088.0127
9077,4562.2773
9078,8503.292
9079,6054.315
9080,3453.7844
9081,44358.836
9082,20027.781
9083,9706.351
9084,13241.706
9085,6367.727
9086,7103.1055
9087,7683.9775
9088,7597.2544
9089,3365.2573
9090,5394.8496
9091,13668.9375
9092,18928.852
9093,3778.7915
9094,7036.881
9095,8082.064
9096,11429.237
9097,5551.66
9098,8064.3926
9099,57340.254
9100,7478.24
9101,17355.592
9102,5637.021
9103,53528.176
9104,6980.8286
9105,7586.158
9106,202696.02
9107,8212.638
9108,7595.1313
9109,14030.656
9110,38252.016
9111,4811.9985
9112,9760.044
9113,77597.53
9114,6472.9736
9115,11922.631
9116,8131.855
9117,8302.492
9118,5225.765
9119,14681.691
9120,6346.9956
9121,6373.8853
9122,5986.4224
9123,93497.46
9124,7655.435
9125,6003.073
9126,5691.23
9127,274339.66
9128,5357.213
9129,8298.0625
9130,8988.758
9131,4417.977
9132,4285.3975
9133,4787.0957
9134,14045.364
9135,8000.5747
9136,6238.942
9137,5891.0996
9138,7404.386
9139,11374.032
9140,5562.2676
9141,8229.849
9142,15051.941
9143,11307.149
9144,143633.9
9145,8844.5625
9146,7451.732
9147,6721.401
9148,6217.2
9149,7657.801
9150,23863.848
9151,6198.843
9152,7401.8945
9153,8068.65
9154,7443.464
9155,5684.319
9156,7235.7715
9157,9143.412
9158,9075.908
9159,6011.6094
9160,65576.34
9161,7144.397
9162,9227.154
9163,8307.169
9164,5105.3735
9165,104538.14
9166,4854.539
9167,9149.72
9168,7109.5845
9169,4905.198
9170,8071.999
9171,58186.535
9172,7050.5273
9173,11766.437
9174,3521.9666
9175,5172.266
9176,62715.23
9177,44572.94
9178,12688.574
9179,9304.194
9180,15680.757
9181,5774.248
9182,6531.625
9183,6739.908
9184,6625.298
9185,6281.133
9186,5828.305
9187,11353.976
9188,5305.5996
9189,5635.478
9190,8631.607
9191,149924.67
9192,7472.5117
9193,5843.5913
9194,5596.5996
9195,21598.926
9196,8996.278
9197,8204.332
9198,6812.061
9199,16618.627
9200,4628.5527
9201,37407.535
9202,16199.885
9203,10351.773
9204,6244.7427
9205,5044.818
9206,9891.023
9207,13403.89
9208,7513.576
9209,11783.911
9210,7917.6226
9211,9819.333
9212,4542.576
9213,8109.7935
9214,38521.926
9215,4399.0044
9216,5655.0166
9217,6931.685
9218,5422.589
9219,10590.755
9220,6370.4556
9221,70274.87
9222,12592.832
9223,6115.7783
9224,10237.508
9225,144904.89
9226,10688.8955
9227,24892.447
9228,18881.865
9229,11854.506
9230,5077.95
9231,5733.121
9232,8386.892
9233,7883.208
9234,7505.4326
9235,5434.9463
9236,75568.625
9237,5717.577
9238,10743.731
9239,8248.159
9240,9418.551
9241,7977.6685
9242,51721.43
9243,32382.475
9244,8782.697
9245,23685.613
9246,7072.6387
9247,14980.453
9248,8042.0947
9249,76943.88
9250,11539.484
9251,33934.848
9252,7496.166
9253,8013.2334
9254,9418.671
9255,9623.569
9256,10105.599
9257,5873.7314
9258,47278.363
9259,10741.568
9260,10622.669
9261,8031.989
9262,4686.9795
9263,11941.858
9264,6820.1475
9265,5067.2344
9266,10815.477
9267,188670.17
9268,9520.826
9269,11705.701
9270,6237.595
9271,6867.1626
9272,5337.9067
9273,7304.187
9274,9321.324
9275,9618.791
9276,99684.34
9277,8957.585
9278,11321.355
9279,20358.238
9280,8955.389
9281,5679.6235
9282,9039.594
9283,12962.175
9284,89132.69
9285,8474.254
9286,8098.637
9287,8412.105
9288,4508.903
9289,124374.234
9290,3496.7854
9291,9984.884
9292,16042.388
9293,9930.003
9294,8442.726
9295,25875.002
9296,7937.909
9297,9048.549
9298,8111.561
9299,136711.6
9300,8406.183
9301,10658.202
9302,19233.82
9303,8728.171
9304,10680.759
9305,4839.832
9306,91580.945
9307,7558.458
9308,6366.1035
9309,10487.817
9310,21296.16
9311,59030.047
9312,7388.1074
9313,113913.734
9314,8707.917
9315,11045.013
9316,7014.9795
9317,5426.381
9318,12227.808
9319,7962.4097
9320,4450.172
9321,6824.159
9322,12511.73
9323,76020.09
9324,5611.6245
9325,11518.243
9326,36297.445
9327,42878.33
9328,7568.0054
9329,6627.829
9330,9072.472
9331,5322.553
9332,14991.924
9333,6955.2954
9334,13036.208
9335,7085.0127
9336,13237.004
9337,124291.83
9338,13092.2705
9339,42748.023
9340,7778.1523
9341,9495.698
9342,7571.3696
9343,7837.364
9344,10538.191
9345,6290.2656
9346,13283.657
9347,7458.5684
9348,10312.315
9349,14777.975
9350,6364.6455
9351,51173.168
9352,139131.48
9353,15272.148
9354,5183.3066
9355,91622.375
9356,5387.5967
9357,11500.577
9358,4173.8896
9359,12994.505
9360,7581.826
9361,8956.095
9362,13403.89
9363,12333.159
9364,8773.725
9365,41933.62
9366,6899.494
9367,8394.113
9368,6544.5293
9369,4611.872
9370,14189.789
9371,26638.297
9372,8895.769
9373,6833.128
9374,84529.24
9375,18755.668
9376,221805.16
9377,8276.076
9378,11194.633
9379,5234.812
9380,9399.835
9381,5742.243
9382,6248.12
9383,23407.646
9384,26819.896
9385,7976.496
9386,7410.0913
9387,6157.6226
9388,18695.643
9389,45995.91
9390,69479.51
9391,8459.495
9392,7366.117
9393,4659.6343
9394,7113.3354
9395,5784.2266
9396,8638.784
9397,11306.141
9398,8315.919
9399,5098.613
9400,6975.9424
9401,12633.864
9402,7724.097
9403,4434.031
9404,6449.9155
9405,9156.241
9406,16851.305
9407,14026.66
9408,6407.454
9409,6724.6284
9410,125271.5
9411,15344.619
9412,18420.95
9413,91870.85
9414,21987.719
9415,33755.633
9416,30312.004
9417,6092.343
9418,7587.4956
9419,19928.672
9420,5102.8164
9421,8513.828
9422,7608.9517
9423,68312.83
9424,17621.705
9425,156542.5
9426,16499.477
9427,5380.481
9428,8697.162
9429,6833.092
9430,6496.618
9431,19970.746
9432,5687.471
9433,11445.254
9434,8347.329
9435,16848.502
9436,6383.5005
9437,4837.5293
9438,4868.563
9439,8295.983
9440,33247.75
9441,6857.79
9442,7889.9985
9443,38477.285
9444,62766.58
9445,17951.0
9446,32177.264
9447,151883.08
9448,7706.4697
9449,12142.514
9450,7197.4126
9451,8594.57
9452,10465.711
9453,5844.71
9454,7951.75
9455,4351.2676
9456,10427.757
9457,102817.79
9458,7536.804
9459,9417.439
9460,8725.932
9461,21630.11
9462,11221.797
9463,6441.378
9464,131961.3
9465,7730.1323
9466,23654.754
9467,8696.678
9468,19406.498
9469,15150.391
9470,21286.55
9471,3636.5044
9472,7319.3384
9473,8156.298
9474,7004.5996
9475,85596.85
9476,11474.541
9477,19795.402
9478,11456.759
9479,6000.624
9480,5240.1304
9481,23753.09
9482,58832.867
9483,16280.454
9484,6829.2812
9485,9107.221
9486,5931.541
9487,7685.5547
9488,8648.775
9489,12797.239
9490,11562.216
9491,7805.866
9492,106096.92
9493,8538.045
9494,5302.459
9495,43948.77
9496,6207.3774
9497,5731.5947
9498,4886.9077
9499,10872.477
9500,6328.0723
9501,6340.0566
9502,102896.86
9503,3731.85
9504,8362.562
9505,5395.975
9506,6264.2236
9507,11885.704
9508,9842.71
9509,7399.9414
9510,6799.304
9511,1116.2671
9512,24463.686
9513,35385.164
9514,15806.079
9515,7245.1895
9516,3713.2588
9517,4309.4927
9518,106311.266
9519,54278.395
9520,8019.924
9521,6644.5615
9522,6910.528
9523,6207.3774
9524,8371.774
9525,5112.1494
9526,6341.1997
9527,6541.0483
9528,49387.977
9529,7337.299
9530,3602.434
9531,10255.688
9532,13289.537
9533,6883.6816
9534,7639.3555
9535,48447.742
9536,7480.0225
9537,6343.9224
9538,5917.1094
9539,11155.76
9540,58742.457
9541,13512.947
9542,20685.215
9543,6303.746
9544,19898.207
9545,8663.871
9546,5998.246
9547,13877.357
9548,21348.988
9549,10023.13
9550,14779.272
9551,11145.041
9552,6207.8687
9553,16348.223
9554,4563.4043
9555,27856.865
9556,13247.229
9557,29781.2
9558,8676.703
9559,4739.1987
9560,14672.254
9561,12086.381
9562,109928.01
9563,17118.275
9564,41222.418
9565,7375.5425
9566,36033.348
9567,8334.619
9568,6212.4375
9569,10957.279
9570,7152.154
9571,8737.597
9572,8234.525
9573,8087.0474
9574,252679.34
9575,9854.986
9576,4996.8276
9577,4391.384
9578,4482.4497
9579,120189.68
9580,4562.351
9581,8433.396
9582,11999.1875
9583,13940.161
9584,7061.7046
9585,22621.748
9586,9267.864
9587,37363.945
9588,6269.4805
9589,9317.843
9590,8316.609
9591,7599.5327
9592,7228.0083
9593,7310.922
9594,5144.339
9595,5491.0176
9596,6803.2856
9597,5116.38
9598,6295.4116
9599,5611.9316
9600,8559.107
9601,6389.9287
9602,3431.3826
9603,5273.928
9604,6971.465
9605,9805.162
9606,10573.259
9607,16098.081
9608,6433.5127
9609,6063.024
9610,5826.812
9611,8745.36
9612,8222.838
9613,16513.666
9614,6525.114
9615,15168.488
9616,6329.433
9617,8728.651
9618,9576.372
9619,8616.183
9620,16636.672
9621,5742.7773
9622,5665.651
9623,18291.873
9624,6830.943
9625,17330.44
9626,39513.332
9627,9184.832
9628,12029.375
9629,7636.855
9630,60214.156
9631,5884.451
9632,11642.671
9633,8326.548
9634,7783.7827
9635,38215.906
9636,7120.9473
9637,6348.4634
9638,6862.7236
9639,7321.438
9640,15452.473
9641,78556.42
9642,10530.99
9643,6236.832
9644,31434.127
9645,6725.268
9646,28665.781
9647,8949.64
9648,31270.365
9649,8082.7393
9650,25734.121
9651,72793.7
9652,6741.774
9653,6028.069
9654,4257.9
9655,6078.5806
9656,6554.8315
9657,8210.661
9658,17805.994
9659,16007.524
9660,7762.749
9661,12949.367
9662,14000.147
9663,5449.9937
9664,10845.566
9665,4900.985
9666,11801.367
9667,6807.417
9668,9463.684
9669,10083.914
9670,6302.1533
9671,3590.8232
9672,197740.89
9673,8777.35
9674,7117.799
9675,34397.574
9676,6614.926
9677,7889.3184
9678,7822.769
9679,8775.96
9680,7995.26
9681,90257.07
9682,7113.5757
9683,6550.9707
9684,12183.226
9685,6971.803
9686,10604.801
9687,7008.095
9688,5623.686
9689,15001.857
9690,7123.0225
9691,9145.799
9692,9109.728
9693,4116.5566
9694,7457.2915
9695,45295.8
9696,44331.13
9697,9534.874
9698,17919.135
9699,8547.466
9700,10221.325
9701,4582.6216
9702,51154.633
9703,6840.6
9704,12482.586
9705,15682.544
9706,9380.325
9707,7151.1836
9708,38011.27
9709,5482.8525
9710,3332.8384
9711,6540.891
9712,11069.115
9713,34429.05
9714,7222.028
9715,87937.984
9716,7534.752
9717,92052.61
9718,5263.1543
9719,5765.097
9720,7994.1133
9721,7996.5557
9722,3521.7625
9723,125157.805
9724,12922.607
9725,9485.745
9726,6843.9126
9727,5123.3423
9728,14787.128
9729,7356.3564
9730,8873.865
9731,38240.152
9732,4596.9277
9733,13729.473
9734,129824.65
9735,22276.176
9736,8650.694
9737,8363.706
9738,6286.5093
9739,45798.05
9740,5921.769
9741,13227.741
9742,20806.805
9743,7203.8486
9744,8903.42
9745,23080.438
9746,4088.6333
9747,9363.515
9748,314409.0
9749,6895.1875
9750,8339.223
9751,7162.025
9752,33338.82
9753,5318.4404
9754,5967.5176
9755,17592.84
9756,5446.6826
9757,11905.854
9758,8163.036
9759,18342.436
9760,7652.0874
9761,6264.36
9762,5652.9175
9763,70415.43
9764,8805.229
9765,100161.97
9766,55682.742
9767,9176.34
9768,17589.082
9769,5532.765
9770,7926.825
9771,50962.992
9772,8785.239
9773,23196.54
9774,8208.148
9775,18387.756
9776,7732.283
9777,19375.871
9778,36809.098
9779,12912.002
9780,4291.2764
9781,92800.37
9782,10681.917
9783,15892.228
9784,10675.55
9785,144824.08
9786,5371.1963
9787,4743.5566
9788,14808.949
9789,6392.6963
9790,16993.117
9791,5592.276
9792,8585.371
9793,2212.2615
9794,5328.8433
9795,44419.34
9796,9624.245
9797,6875.226
9798,23058.613
9799,12805.068
9800,40858.387
9801,141407.36
9802,5235.273
9803,6938.174
9804,8603.64
9805,5526.6094
9806,6739.267
9807,8645.118
9808,2857.5676
9809,6455.1763
9810,10431.192
9811,8113.268
9812,6444.8784
9813,37413.543
9814,12716.379
9815,8500.724
9816,16443.863
9817,11660.726
9818,10907.423
9819,5811.409
9820,6596.802
9821,40442.914
9822,26561.338
9823,6206.303
9824,8883.225
9825,10882.638
9826,73974.65
9827,52304.906
9828,6427.665
9829,68746.195
9830,112881.195
9831,8001.966
9832,4519.8076
9833,41041.73
9834,3121.1135
9835,6425.195
9836,12035.505
9837,3833.1448
9838,4593.3877
9839,22566.582
9840,8970.565
9841,6041.818
9842,5451.4697
9843,15207.7295
9844,7640.332
9845,13741.344
9846,120180.22
9847,23612.088
9848,13442.97
9849,7786.895
9850,12614.961
9851,11542.4375
9852,58500.824
9853,18294.986
9854,16256.621
9855,114467.29
9856,9699.649
9857,6739.07
9858,12037.6045
9859,74890.31
9860,8007.707
9861,7177.4917
9862,7616.655
9863,7470.8584
9864,27215.281
9865,11065.369
9866,7902.6035
9867,83599.34
9868,7574.8647
9869,6276.92
9870,12431.476
9871,7185.5825
9872,49477.83
9873,5164.5337
9874,7506.6978
9875,19382.059
9876,20239.242
9877,6465.295
9878,87897.38
9879,6698.064
9880,11853.764
9881,110379.125
9882,44189.08
9883,4785.1636
9884,7292.7573
